student10_1.c;argc (int , 13 - 13), a (int , 15 - 21), error (int , 17 - 26)
student10_1.c;minus (double , 49 - 50), avg (double , 55 - 56), krat (double , 51 - 52), del (double , 53 - 54), plus (double , 47 - 48)
student10_2.c;argc (int , 12 - 12), a (int , 14 - 21), error (int , 16 - 29)
student10_2.c;minus (int , 51 - 52), avg (double , 62 - 63), krat (int , 53 - 54), plus (int , 49 - 50), del (int , 59 - 60)
student10_3.c;argc (int , 12 - 12), a (int , 14 - 21), error (int , 16 - 29)
student10_3.c;minus (int , 51 - 52), avg (double , 64 - 65), krat (int , 53 - 54), plus (int , 49 - 50), del (int , 61 - 62)
student11_1.c;args (int , 4 - 4), a (int , 5 - 23)
student11_2.c;args (int , 4 - 4), a (int , 5 - 23)
student12_1.c;argc (int , 5 - 5), a (int , 9 - 29)
student13_1.c;argc (int , 16 - 16), inputCheck (int , 19 - 23)
student14_1.c;a (int , 6 - 24), c (int , 6 - 6)
student14_2.c;a (int , 6 - 25), c (int , 6 - 6)
student14_3.c;a (int , 6 - 24), c (int , 6 - 6)
student14_5.c;a (int , 6 - 25), c (int , 6 - 6)
student14_6.c;a (int , 6 - 25), c (int , 6 - 6)
student15_1.c;argc (int , 4 - 4), i (long , 5 - 23)
student15_2.c;argc (int , 4 - 4), i (long , 5 - 23)
student15_3.c;argc (int , 4 - 4), i (int , 5 - 23)
student15_4.c;argc (int , 4 - 4), i (int , 5 - 23)
student16_1.c;argc (int , 4 - 4), a (int , 6 - 32)
student16_1.c;div (float , 8 - 32), subt (int , 7 - 26)
student16_2.c;argc (int , 4 - 4), a (int , 6 - 32)
student16_2.c;div (float , 8 - 32), subt (int , 7 - 26)
student16_3.c;argc (int , 4 - 4), a (int , 6 - 33)
student16_3.c;div (float , 8 - 33), subt (int , 7 - 27)
student16_4.c;argc (int , 4 - 4), a (int , 6 - 33)
student16_4.c;div (float , 8 - 33), subt (int , 7 - 27)
student16_5.c;argc (int , 4 - 4), a (int , 6 - 33)
student16_5.c;div (float , 8 - 33), subt (int , 7 - 27)
student16_6.c;argc (int , 5 - 5), a (int , 7 - 34)
student16_6.c;div (float , 9 - 34), subt (int , 8 - 28)
student17_1.c;a (int , 4 - 19), d (float , 4 - 22)
student17_1.c;f (float , 4 - 20), k (int , 4 - 17)
student18_1.c;argc (int , 3 - 3), a (int , 4 - 16)
student19_1.c;argc (int , 4 - 4), sum (int , 20 - 36)
student19_1.c;num1 (int , 8 - 33), avg (float , 36 - 37)
student19_1.c;diff (int , 23 - 24), multiply (int , 26 - 27), division (int , 32 - 33)
student19_2.c;argc (int , 4 - 4), sum (int , 18 - 34)
student19_2.c;num1 (int , 6 - 31), avg (float , 34 - 35)
student19_2.c;diff (int , 21 - 22), multiply (int , 24 - 25), division (int , 30 - 31)
student19_3.c;argc (int , 4 - 4), sum (int , 18 - 34)
student19_3.c;num1 (int , 6 - 31), avg (float , 34 - 35)
student19_3.c;diff (int , 21 - 22), multiply (int , 24 - 25), division (int , 30 - 31)
student1_1.c;operace (int , 20 - 32), prumer (float , 36 - 37)
student1_2.c;argc (int , 5 - 5), a (int , 6 - 38)
student1_2.c;operace (int , 22 - 34), prumer (float , 38 - 39)
student1_3.c;argc (int , 5 - 5), a (int , 6 - 38)
student20_1.c;argc (int , 5 - 5), a (int , 7 - 23)
student20_2.c;argc (int , 4 - 4), a (int , 6 - 23)
student20_3.c;argc (int , 4 - 4), a (int , 6 - 22)
student20_4.c;argc (int , 4 - 4), a (int , 6 - 22)
student20_5.c;argc (int , 4 - 4), a (int , 6 - 22)
student21_1.c;argc (int , 3 - 3), input2 (int , 5 - 37)
student21_1.c;podil (int , 9 - 33), rozdil (int , 7 - 26), soucet (int , 6 - 23), prumer (float , 10 - 38), soucin (int , 8 - 29)
student21_2.c;argc (int , 3 - 3), input2 (int , 5 - 37)
student21_2.c;podil (int , 9 - 33), rozdil (int , 7 - 26), soucet (int , 6 - 23), prumer (float , 10 - 38), soucin (int , 8 - 29)
student23_1.c;rozdil (int , 17 - 18), soucet (int , 15 - 16), prumer (float , 28 - 29), soucin (int , 19 - 20), podil (int , 25 - 26)
student24_1.c;argc (int , 73 - 73), ret (int , 77 - 81), arg_num (int , 79 - 79)
student24_2.c;argc (int , 73 - 73), ret (int , 77 - 81)
student24_3.c;argc (int , 73 - 73), ret (int , 77 - 81), arg_num (int , 79 - 79)
student24_4.c;argc (int , 73 - 73), ret (int , 77 - 81), arg_num (int , 79 - 79)
student25_1.c;c (int , 5 - 10), d (float , 6 - 26)
student25_2.c;c (int , 6 - 10), d (float , 7 - 26)
student26_1.c;argc (int , 19 - 19), check1 (int , 25 - 28)
student27_1.c;argc (int , 4 - 4), num1 (int , 6 - 30)
student2_1.c;argc (int , 5 - 5), num1 (int , 7 - 26)
student2_2.c;argc (int , 5 - 5), num1 (int , 7 - 26)
student30_1.c;a (int , 6 - 26), c (int , 6 - 6), g (int , 6 - 6)
student30_2.c;a (int , 6 - 26), c (int , 6 - 6), g (int , 6 - 6)
student30_3.c;a (int , 6 - 26), c (int , 6 - 6), g (int , 6 - 6)
student30_4.c;a (int , 6 - 26), c (int , 6 - 6), g (int , 6 - 6)
student31_1.c;c (int , 20 - 42), i (int , 44 - 47)
student31_1.c;k2 (int , 23 - 78), b2 (double , 103 - 107)
student31_1.c;signb (int , 11 - 76), a2 (double , 102 - 107), i (int , 78 - 93)
student31_1.c;signa (int , 10 - 56), i (int , 57 - 72)
student32_1.c;argc (int , 4 - 4), a (int , 6 - 19)
student32_2.c;argc (int , 4 - 4), a (int , 6 - 19)
student34_1.c;argc (int , 5 - 5), x (int , 7 - 23)
student34_2.c;argc (int , 5 - 5), x (int , 7 - 23)
student34_3.c;argc (int , 5 - 5), x (int , 7 - 23)
student34_4.c;argc (int , 5 - 5), x (int , 7 - 23)
student34_5.c;argc (int , 5 - 5), x (int , 7 - 24)
student34_6.c;argc (int , 5 - 5), x (int , 7 - 24)
student36_1.c;dif (int , 6 - 27), div (int , 6 - 37), mean (float , 7 - 41)
student36_2.c;dif (int , 6 - 27), div (int , 6 - 37), mean (float , 7 - 41)
student36_3.c;dif (int , 6 - 27), div (int , 6 - 37), mean (float , 7 - 41)
student37_1.c;count (int , 5 - 9), add (int , 15 - 22)
student39_1.c;a (int , 6 - 27), c (int , 7 - 7)
student3_1.c;argc (int , 4 - 4), val2 (int , 7 - 25)
student3_2.c;argc (int , 4 - 4), val2 (int , 7 - 25)
student40_1.c;r (int , 7 - 12), help_num (float , 6 - 37)
student40_2.c;r (int , 7 - 12), help_num (double , 6 - 37)
student41_1.c;argc (int , 4 - 4), avg (float , 8 - 23)
student41_2.c;argc (int , 4 - 4), avg (float , 8 - 22)
student44_1.c;argc (int , 6 - 6), number1 (int , 8 - 31)
student45_1.c;ret (int , 8 - 10), soucet (int , 17 - 33)
student45_1.c;prumer (double , 33 - 34), cislo1 (int , 5 - 28)
student45_1.c;cislo2 (int , 6 - 26), podil (int , 27 - 28)
student45_1.c;rozdil (int , 20 - 21), soucin (int , 23 - 24)
student48_1.c;rem (int , 11 - 32), i (int , 38 - 40)
student48_1.c;argc (int , 45 - 45), number1 (int , 46 - 78)
student48_1.c;dif (int , 65 - 66), comp (int , 68 - 69), sum (int , 62 - 63), aver (float , 78 - 79), div (int , 74 - 75)
student49_1.c;argc (int , 5 - 5), est (float , 11 - 17)
student49_2.c;argc (int , 5 - 5), est (float , 14 - 24)
student49_3.c;argc (int , 5 - 5), est (float , 14 - 24)
student50_1.c;c (int , 4 - 50), d (float , 5 - 54)
student50_2.c;c (int , 4 - 46), d (float , 5 - 50)
student50_3.c;c (int , 4 - 46), d (float , 5 - 50)
student50_4.c;c (int , 4 - 46), d (float , 5 - 50)
student50_5.c;c (int , 4 - 46), d (float , 5 - 50)
student51_1.c;input2 (int , 7 - 44), avr (double , 48 - 51)
student51_1.c;input1 (int , 6 - 44), n (int , 49 - 50)
student51_1.c;prod (int , 26 - 32), quot (int , 36 - 44)
student51_3.c;input2 (int , 7 - 40), avr (double , 44 - 47)
student51_3.c;input1 (int , 6 - 40), n (int , 45 - 46)
student51_3.c;prod (int , 22 - 28), quot (int , 32 - 40)
student51_4.c;input2 (int , 7 - 41), avr (double , 45 - 48)
student51_4.c;input1 (int , 6 - 41), n (int , 46 - 47)
student51_4.c;prod (int , 23 - 29), quot (int , 33 - 41)
student52_1.c;podil (int , 17 - 38), input2 (int , 8 - 12)
student52_1.c;rozdil (int , 17 - 30), input1 (int , 7 - 12)
student52_2.c;podil (int , 16 - 37), input2 (int , 8 - 11)
student52_2.c;rozdil (int , 16 - 29), input1 (int , 7 - 11)
student53_1.c;argc (int , 5 - 5), a (int , 7 - 24)
student53_1.c;rozdil (int , 14 - 15), soucet (int , 12 - 13), prumer (float , 24 - 25), soucin (int , 16 - 17), podil (int , 19 - 20)
student54_1.c;argc (int , 4 - 4), h (double , 9 - 27)
student55_1.c;ct (int , 5 - 24), pr (double , 6 - 6)
student55_2.c;ct (int , 5 - 24), pr (double , 6 - 6)
student58_1.c;argc (int , 4 - 4), secondNum (int , 6 - 23)
student59_1.c;argc (int , 5 - 5), prvnicislo (int , 7 - 32)
student59_1.c;am (float , 32 - 33), verification (int , 8 - 9)
student5_1.c;rozdil (int , 22 - 30), prumer (float , 43 - 44), podil (int , 39 - 40)
student6_1.c;count (int , 6 - 62), prumer (double , 7 - 81)
student6_1.c;y (int , 6 - 58), i (int , 62 - 64)
student6_1.c;kek (int , 6 - 53), i (int , 38 - 40)
student6_2.c;count (int , 6 - 65), prumer (double , 8 - 84)
student6_2.c;y (unsigned int , 7 - 61), i (int , 65 - 67)
student6_2.c;kek (int , 6 - 56), i (int , 41 - 43)
student7_1.c;argc (int , 5 - 5), i (int , 7 - 26)
student9_1.c;argc (int , 5 - 5), num_a (int , 7 - 25)
student9_2.c;argc (int , 5 - 5), num_a (int , 6 - 23)
student9_3.c;argc (int , 5 - 5), num_a (int , 6 - 23)
